DataMonth|DMISID|QuestionNum|Value1|Value2
2021-09-01|0064|C.11.a.8|17|
2021-09-01|0064|C.11.a.9|24|
2021-09-01|0064|C.11.b|824|
2021-09-01|0064|C.11.b.1|468|
2021-09-01|0064|C.11.b.2|356|
2021-09-01|0064|C.12.a|821|823
2021-09-01|0064|C.12.a.1|78|78
2021-09-01|0064|C.12.a.10|73|73
2021-09-01|0064|C.12.a.11|68|68
2021-09-01|0064|C.12.a.12|93|93
2021-09-01|0064|C.12.a.2|74|74
2021-09-01|0064|C.12.a.3|63|63
2021-09-01|0064|C.12.a.4|63|63
2021-09-01|0064|C.12.a.5|55|56
2021-09-01|0064|C.12.a.6|77|78
2021-09-01|0064|C.12.a.7|51|51
2021-09-01|0064|C.12.a.8|57|57
2021-09-01|0064|C.12.a.9|69|69
2021-09-01|0064|C.12.b|839|842
2021-09-01|0064|C.3.a|N|
2021-09-01|0064|C.3.b|Y|
2021-09-01|0064|C.3.c|30|30
2021-09-01|0064|C.3.d|30|30
2021-09-01|0064|C.9.a|17802|17829
2021-09-01|0064|C.9.b||93
2021-09-01|0064|C.9.c||11119
2021-09-01|0064|C.9.d|276|
2021-09-01|0066|B.5.a|15341|17355
2021-09-01|0066|B.5.b|154|160
2021-09-01|0066|B.5.d|6276|7435
2021-09-01|0066|C.11.a|96|
2021-09-01|0066|C.11.a.10|1|
2021-09-01|0066|C.11.a.11|5|
2021-09-01|0066|C.11.a.12|83|
2021-09-01|0066|C.11.a.2|1|
2021-09-01|0066|C.11.a.4|4|
2021-09-01|0066|C.11.a.6|2|
2021-09-01|0066|C.11.b|2021|
2021-09-01|0066|C.11.b.1|48|
2021-09-01|0066|C.11.b.2|1973|
2021-09-01|0066|C.3.a|Y|
2021-09-01|0066|C.3.b|Y|
2021-09-01|0066|C.3.c|30|30
2021-09-01|0066|C.3.d|30|30
2021-09-01|0066|C.9.a|24704|24803
2021-09-01|0066|C.9.c|17918|18043
2021-09-01|0067|B.5.a|61402|64191
2021-09-01|0067|B.5.b|980|998
2021-09-01|0067|B.5.d|21867|23959
2021-09-01|0067|C.11.a|682|
2021-09-01|0067|C.11.a.1|125|
2021-09-01|0067|C.11.a.10|17|
2021-09-01|0067|C.11.a.11|55|
2021-09-01|0067|C.11.a.12|114|
2021-09-01|0067|C.11.a.2|39|
